antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"HERB MARKER ROSEMARY, HERB MARKER THYME",HERB MARKER MINT,0.014548981571290009,0.016596616014656753,0.01368681970039875,0.9407407407407409,56.68268398268399,1.0,0.013445355839855733,16.594932104752704,0.9968612437224875,0.7839506172839507,0.9397406392694065,0.8827080327080328
HERB MARKER MINT,"HERB MARKER ROSEMARY, HERB MARKER THYME",0.016596616014656753,0.014548981571290009,0.01368681970039875,0.8246753246753247,56.68268398268398,1.0,0.013445355839855733,5.62072062363042,0.9989369000107864,0.7839506172839507,0.8220868698230903,0.8827080327080328
HERB MARKER MINT,"HERB MARKER BASIL, HERB MARKER THYME",0.016596616014656753,0.014225670869705788,0.013363508998814527,0.8051948051948051,56.60153482880755,1.0,0.013127411001839132,5.060308222868842,0.998911179849757,0.7654320987654321,0.8023835790316602,0.8722943722943722
"HERB MARKER BASIL, HERB MARKER THYME",HERB MARKER MINT,0.014225670869705788,0.016596616014656753,0.013363508998814527,0.9393939393939393,56.60153482880755,1.0,0.013127411001839132,16.22615583575815,0.996508638474804,0.7654320987654321,0.9383711083437111,0.8722943722943722
HERB MARKER PARSLEY,HERB MARKER MINT,0.015626683909904085,0.016596616014656753,0.014656751805151417,0.9379310344827586,56.51339005821764,1.0,0.014397401732716324,15.843721186430527,0.9978989296616392,0.8343558282208586,0.93688351440718,0.9105239587998208
HERB MARKER MINT,HERB MARKER PARSLEY,0.016596616014656753,0.015626683909904085,0.014656751805151417,0.8831168831168831,56.51339005821764,1.0,0.014397401732716324,8.421860593215262,0.9988831587429493,0.8343558282208586,0.8812613924284605,0.9105239587998208
HERB MARKER CHIVES ,HERB MARKER BASIL,0.013902360168121564,0.0158422243776269,0.012393576894061861,0.8914728682170544,56.27195064072141,1.0,0.012173332584899896,9.068310932520449,0.9960769779044903,0.7142857142857144,0.8897258808788927,0.8368928966935612
HERB MARKER BASIL,HERB MARKER CHIVES ,0.0158422243776269,0.013902360168121564,0.012393576894061861,0.782312925170068,56.27195064072141,1.0,0.012173332584899896,4.529886032977691,0.9980403359424099,0.7142857142857144,0.7792438942790231,0.8368928966935612
HERB MARKER ROSEMARY,HERB MARKER MINT,0.0158422243776269,0.016596616014656753,0.014764522039012825,0.9319727891156462,56.154386429896626,1.0,0.014501594724199316,14.45602974458453,0.9980025322040728,0.8353658536585364,0.9308247134470226,0.9107915893630179
HERB MARKER MINT,HERB MARKER ROSEMARY,0.016596616014656753,0.0158422243776269,0.014764522039012825,0.8896103896103895,56.154386429896626,1.0,0.014501594724199316,8.915311614461489,0.9987681231876813,0.8353658536585364,0.8878334215062204,0.9107915893630179
HERB MARKER MINT,HERB MARKER BASIL,0.016596616014656753,0.0158422243776269,0.014656751805151417,0.8831168831168831,55.744500397561616,1.0,0.014393824490337909,8.420016524769188,0.998634971796938,0.8242424242424241,0.8812353874771746,0.904143475572047
HERB MARKER BASIL,HERB MARKER MINT,0.0158422243776269,0.016596616014656753,0.014656751805151417,0.9251700680272108,55.744500397561616,1.0,0.014393824490337909,13.141845222349572,0.9978694828785654,0.8242424242424241,0.9239071847917248,0.904143475572047
HERB MARKER THYME,HERB MARKER MINT,0.015626683909904085,0.016596616014656753,0.014333441103567195,0.9172413793103449,55.26677115987461,1.0,0.014074091031132102,11.882790889822905,0.9974934599472186,0.8012048192771083,0.91584468587624,0.8904388714733542
HERB MARKER MINT,HERB MARKER THYME,0.016596616014656753,0.015626683909904085,0.014333441103567195,0.8636363636363636,55.26677115987461,1.0,0.014074091031132102,7.218737651327371,0.998477289113194,0.8012048192771083,0.8614716244998706,0.8904388714733542
REGENCY MILK JUG PINK ,REGENCY SUGAR BOWL GREEN,0.015195602974458454,0.01498006250673564,0.012501347127923267,0.8226950354609929,54.91933261901117,1.0,0.012273716045538341,5.55551244746201,0.9969405891276292,0.7073170731707316,0.8199986032869314,0.8286137047808562
REGENCY SUGAR BOWL GREEN,REGENCY MILK JUG PINK ,0.01498006250673564,0.015195602974458454,0.012501347127923267,0.8345323741007193,54.91933261901117,1.0,0.012273716045538341,5.951643964632618,0.9967224402022183,0.7073170731707316,0.8319791966820502,0.8286137047808562
"REGENCY SUGAR BOWL GREEN, REGENCY MILK JUG PINK ",REGENCY TEAPOT ROSES ,0.012501347127923267,0.017889858820993643,0.010561482918417932,0.8448275862068966,47.22382633984213,1.0,0.01033783558322715,6.329154243153597,0.9912157813032448,0.532608695652174,0.8420010065196745,0.7175945159950146
REGENCY TEAPOT ROSES ,"REGENCY SUGAR BOWL GREEN, REGENCY MILK JUG PINK ",0.017889858820993643,0.012501347127923267,0.010561482918417932,0.5903614457831324,47.22382633984212,1.0,0.01033783558322715,2.4106584761288925,0.9966542526151249,0.532608695652174,0.5851755817332408,0.7175945159950146
"SET/6 RED SPOTTY PAPER CUPS, SET/20 RED RETROSPOT PAPER NAPKINS ",SET/6 RED SPOTTY PAPER PLATES,0.0115314150231706,0.01929087186119194,0.010453712684556525,0.9065420560747662,46.99331697384221,1.0,0.010231261634966318,10.493587671085233,0.9901380714950476,0.5132275132275133,0.9047037075074457,0.7242207487077741
SET/6 RED SPOTTY PAPER PLATES,"SET/6 RED SPOTTY PAPER CUPS, SET/20 RED RETROSPOT PAPER NAPKINS ",0.01929087186119194,0.0115314150231706,0.010453712684556525,0.541899441340782,46.99331697384221,1.0,0.010231261634966318,2.157754594034786,0.9979721309618217,0.5132275132275133,0.5365552677934057,0.7242207487077741
"POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE KITCHEN",POPPY'S PLAYHOUSE LIVINGROOM ,0.016273305313072528,0.016488845780795344,0.012178036426339045,0.7483443708609272,45.384885079859764,1.0,0.011909708404687995,3.9081627443973668,0.9941442454608208,0.5916230366492146,0.7441252922658934,0.7434532311820976
POPPY'S PLAYHOUSE LIVINGROOM ,"POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE KITCHEN",0.016488845780795344,0.016273305313072528,0.012178036426339045,0.738562091503268,45.384885079859764,1.0,0.011909708404687995,3.7627546071774978,0.994362116213716,0.5916230366492146,0.734237253183482,0.7434532311820976
POPPY'S PLAYHOUSE BEDROOM ,"POPPY'S PLAYHOUSE LIVINGROOM , POPPY'S PLAYHOUSE KITCHEN",0.019937493264360385,0.01368681970039875,0.012178036426339045,0.6108108108108108,44.627665460736324,1.0,0.01190515555075183,2.534276921603142,0.9974796179918297,0.5678391959798994,0.6054101304101304,0.7502872951691849
"POPPY'S PLAYHOUSE LIVINGROOM , POPPY'S PLAYHOUSE KITCHEN",POPPY'S PLAYHOUSE BEDROOM ,0.01368681970039875,0.019937493264360385,0.012178036426339045,0.889763779527559,44.627665460736324,1.0,0.01190515555075183,8.890567025387586,0.9911581781050808,0.5678391959798994,0.8875212349061161,0.7502872951691849
"SET/6 RED SPOTTY PAPER PLATES, SET/20 RED RETROSPOT PAPER NAPKINS ",SET/6 RED SPOTTY PAPER CUPS,0.013147968531091712,0.018105399288716458,0.010453712684556525,0.7950819672131147,43.914080796252925,1.0,0.01021566346446563,4.791645651471064,0.9902480103666961,0.5025906735751295,0.7913034325288653,0.6862314597970336
SET/6 RED SPOTTY PAPER CUPS,"SET/6 RED SPOTTY PAPER PLATES, SET/20 RED RETROSPOT PAPER NAPKINS ",0.018105399288716458,0.013147968531091712,0.010453712684556525,0.5773809523809523,43.914080796252925,1.0,0.01021566346446563,2.335086496996853,0.9952476161703255,0.5025906735751295,0.5717503393188661,0.6862314597970336
REGENCY TEAPOT ROSES ,REGENCY MILK JUG PINK ,0.017889858820993643,0.015195602974458454,0.011854725724754822,0.6626506024096385,43.60804921814919,1.0,0.01158287853284189,2.919241605468569,0.9948664744670452,0.5583756345177664,0.6574452768394654,0.7213962231906348
REGENCY MILK JUG PINK ,REGENCY TEAPOT ROSES ,0.015195602974458454,0.017889858820993643,0.011854725724754822,0.7801418439716312,43.60804921814919,1.0,0.01158287853284189,4.467017093749674,0.9921446905031935,0.5583756345177664,0.7761369658962763,0.7213962231906348
JAM JAR WITH GREEN LID,JAM JAR WITH PINK LID,0.014225670869705788,0.017351007651686606,0.01066925315227934,0.75,43.2251552795031,1.0,0.0104224234281687,3.9305959693932535,0.990962428482927,0.5103092783505154,0.7455856547488484,0.6824534161490683
JAM JAR WITH PINK LID,JAM JAR WITH GREEN LID,0.017351007651686606,0.014225670869705788,0.01066925315227934,0.6149068322981366,43.2251552795031,1.0,0.0104224234281687,2.5598333385480214,0.994114206331798,0.5103092783505154,0.6093495678249053,0.6824534161490683
REGENCY SUGAR BOWL GREEN,REGENCY TEAPOT ROSES ,0.01498006250673564,0.017889858820993643,0.011315874555447785,0.7553956834532374,42.22479847447343,1.0,0.011047883352072624,4.015097341878878,0.9911649473793894,0.5249999999999999,0.750940035856753,0.6939629019675826
REGENCY TEAPOT ROSES ,REGENCY SUGAR BOWL GREEN,0.017889858820993643,0.01498006250673564,0.011315874555447785,0.6325301204819277,42.22479847447343,1.0,0.011047883352072624,2.6805460594078996,0.9941015712770349,0.5249999999999999,0.6269416835833487,0.6939629019675826
SET/6 RED SPOTTY PAPER CUPS,SET/6 RED SPOTTY PAPER PLATES,0.018105399288716458,0.01929087186119194,0.014656751805151417,0.8095238095238094,41.96408619313647,1.0,0.014307482867477073,5.14872292272874,0.9941699432489494,0.6445497630331752,0.8057770800627942,0.7846501729183293
SET/6 RED SPOTTY PAPER PLATES,SET/6 RED SPOTTY PAPER CUPS,0.01929087186119194,0.018105399288716458,0.014656751805151417,0.7597765363128491,41.96408619313647,1.0,0.014307482867477073,4.087421709937669,0.995371687136393,0.6445497630331752,0.7553469959880285,0.7846501729183293
POPPY'S PLAYHOUSE BATHROOM,POPPY'S PLAYHOUSE KITCHEN,0.01110033408772497,0.021661817006142902,0.010022631749110895,0.9029126213592233,41.68221996812056,1.0,0.009782178343395547,10.076883284836732,0.9869645920634474,0.4407582938388625,0.9007629669081553,0.6827995942617012
POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE BATHROOM,0.021661817006142902,0.01110033408772497,0.010022631749110895,0.4626865671641791,41.68221996812056,1.0,0.009782178343395547,1.8404521560034008,0.9976191999090321,0.4407582938388625,0.4566552590144309,0.6827995942617012
POPPY'S PLAYHOUSE BEDROOM ,POPPY'S PLAYHOUSE LIVINGROOM ,0.019937493264360385,0.016488845780795344,0.01368681970039875,0.6864864864864865,41.63338632750398,1.0,0.013358073448707066,3.1370614401819457,0.9958352742744632,0.6018957345971564,0.6812303427688043,0.7582759229818054
POPPY'S PLAYHOUSE LIVINGROOM ,POPPY'S PLAYHOUSE BEDROOM ,0.016488845780795344,0.019937493264360385,0.01368681970039875,0.8300653594771242,41.63338632750398,1.0,0.013358073448707066,5.767290905021266,0.9923434126947149,0.6018957345971564,0.8266083649206329,0.7582759229818054
POPPY'S PLAYHOUSE KITCHEN,"POPPY'S PLAYHOUSE LIVINGROOM , POPPY'S PLAYHOUSE BEDROOM ",0.021661817006142902,0.01368681970039875,0.012178036426339045,0.5621890547263682,41.07521447878717,1.0,0.011881555042592936,2.252828968638862,0.9972568126385485,0.5255813953488372,0.556113662456946,0.7259764171269636
"POPPY'S PLAYHOUSE LIVINGROOM , POPPY'S PLAYHOUSE BEDROOM ",POPPY'S PLAYHOUSE KITCHEN,0.01368681970039875,0.021661817006142902,0.012178036426339045,0.889763779527559,41.07521447878717,1.0,0.011881555042592936,8.874924945729987,0.9891933287950987,0.5255813953488372,0.8873229907728817,0.7259764171269636
SET/10 PINK POLKADOT PARTY CANDLES,SET/10 BLUE POLKADOT PARTY CANDLES,0.02144627653842009,0.0158422243776269,0.013471279232675935,0.6281407035175879,39.64977950979386,1.0,0.013131522507689649,2.646586450660165,0.9961427312775332,0.5656108597285068,0.622154794999967,0.7392404197860047
SET/10 BLUE POLKADOT PARTY CANDLES,SET/10 PINK POLKADOT PARTY CANDLES,0.0158422243776269,0.02144627653842009,0.013471279232675935,0.8503401360544217,39.64977950979386,1.0,0.013131522507689649,6.538518061311463,0.9904704336399476,0.5656108597285068,0.8470601456441607,0.7392404197860047
SMALL DOLLY MIX DESIGN ORANGE BOWL,SMALL MARSHMALLOWS PINK BOWL,0.018213169522577864,0.01573445414376549,0.011315874555447785,0.621301775147929,39.48670665477831,1.0,0.011029300274782156,2.5990762070266187,0.9927562594741519,0.5000000000000001,0.6152479110475892,0.6702399286698548
SMALL MARSHMALLOWS PINK BOWL,SMALL DOLLY MIX DESIGN ORANGE BOWL,0.01573445414376549,0.018213169522577864,0.011315874555447785,0.7191780821917808,39.48670665477831,1.0,0.011029300274782156,3.4961189573098443,0.9902561615908818,0.5000000000000001,0.7139685427725064,0.6702399286698548
POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE LIVINGROOM ,0.021661817006142902,0.016488845780795344,0.01368681970039875,0.6318407960199006,38.319285923324564,1.0,0.01332964134045265,2.6714289459197325,0.9954671065984564,0.5594713656387665,0.6256685016730942,0.7309530777485125
POPPY'S PLAYHOUSE LIVINGROOM ,POPPY'S PLAYHOUSE KITCHEN,0.016488845780795344,0.021661817006142902,0.01368681970039875,0.8300653594771242,38.31928592332456,1.0,0.01332964134045265,5.757143923002315,0.9902312506794638,0.5594713656387665,0.8263027616863005,0.7309530777485125
POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE BEDROOM ,0.021661817006142902,0.019937493264360385,0.016273305313072528,0.7512437810945274,37.67995159338443,1.0,0.015841422982418748,3.939851277077272,0.9950145100081852,0.6425531914893616,0.7461833125990894,0.7837299986553717
POPPY'S PLAYHOUSE BEDROOM ,POPPY'S PLAYHOUSE KITCHEN,0.019937493264360385,0.021661817006142902,0.016273305313072528,0.8162162162162161,37.67995159338442,1.0,0.015841422982418748,5.323310701584219,0.9932638796848806,0.6425531914893616,0.8121469784391131,0.7837299986553717
RED RETROSPOT PLATE ,RED RETROSPOT CUP,0.0158422243776269,0.01929087186119194,0.01066925315227934,0.673469387755102,34.91129859765135,1.0,0.010363642831814289,3.0034217049250995,0.9869921289106572,0.43612334801762104,0.6670464229647903,0.6132710067267131
RED RETROSPOT CUP,RED RETROSPOT PLATE ,0.01929087186119194,0.0158422243776269,0.01066925315227934,0.553072625698324,34.91129859765135,1.0,0.010363642831814289,2.20205302295506,0.9904628704628705,0.43612334801762104,0.5458783282801959,0.6132710067267131
KITCHEN METAL SIGN,BATHROOM METAL SIGN,0.013147968531091712,0.0230628300463412,0.010453712684556525,0.7950819672131147,34.47460548490884,1.0,0.010150483320869314,4.767453389373855,0.9839298199000482,0.4058577405857741,0.7902444096823488,0.624176497625249
BATHROOM METAL SIGN,KITCHEN METAL SIGN,0.0230628300463412,0.013147968531091712,0.010453712684556525,0.4532710280373831,34.474605484908835,1.0,0.010150483320869314,1.8050114079858661,0.9939156492912017,0.4058577405857741,0.4459868809827321,0.624176497625249
RED SPOT CERAMIC DRAWER KNOB,BLUE SPOT CERAMIC DRAWER KNOB,0.017243237417825196,0.017566548119409418,0.010238172216833711,0.59375,33.800038343558285,1.0,0.009935268056999083,2.418297727706069,0.9874409128424746,0.41666666666666674,0.5864859861781483,0.5882860429447854
BLUE SPOT CERAMIC DRAWER KNOB,RED SPOT CERAMIC DRAWER KNOB,0.017566548119409418,0.017243237417825196,0.010238172216833711,0.5828220858895706,33.800038343558285,1.0,0.009935268056999083,2.355725769130802,0.9877658714579339,0.41666666666666674,0.5755023725155528,0.5882860429447854
PINK VINTAGE PAISLEY PICNIC BAG,SCANDINAVIAN PAISLEY PICNIC BAG,0.02004526349822179,0.02144627653842009,0.014225670869705788,0.7096774193548387,33.09093856378667,1.0,0.013795774605437424,3.3705739363676646,0.9896173880007598,0.5217391304347827,0.7033146227085406,0.6864970011347058
SCANDINAVIAN PAISLEY PICNIC BAG,PINK VINTAGE PAISLEY PICNIC BAG,0.02144627653842009,0.02004526349822179,0.014225670869705788,0.6633165829145728,33.09093856378667,1.0,0.013795774605437424,2.9106118293112515,0.9910342410893072,0.5217391304347827,0.656429624201509,0.6864970011347058
VINTAGE CREAM DOG FOOD CONTAINER,VINTAGE CREAM CAT FOOD CONTAINER,0.019398642095053348,0.016165535079211122,0.010345942450695119,0.5333333333333333,32.992,1.0,0.010032353021418472,2.1082167105445473,0.9888724035608308,0.4102564102564103,0.5256654617154124,0.5866666666666667
VINTAGE CREAM CAT FOOD CONTAINER,VINTAGE CREAM DOG FOOD CONTAINER,0.016165535079211122,0.019398642095053348,0.010345942450695119,0.64,32.992,1.0,0.010032353021418472,2.723892660847074,0.9856227407163982,0.4102564102564103,0.6328783382789318,0.5866666666666667
BATHROOM METAL SIGN,TOILET METAL SIGN,0.0230628300463412,0.01832093975643927,0.013902360168121564,0.602803738317757,32.9024463991204,1.0,0.01347982744822955,2.471521398730847,0.9924969107693361,0.5058823529411766,0.5953909197332822,0.6808136338647608
TOILET METAL SIGN,BATHROOM METAL SIGN,0.01832093975643927,0.0230628300463412,0.013902360168121564,0.7588235294117647,32.90244639912039,1.0,0.01347982744822955,4.050715094929804,0.9877027660691658,0.5058823529411766,0.7531300087602608,0.6808136338647608
WHITE SPOT RED CERAMIC DRAWER KNOB,RED SPOT CERAMIC DRAWER KNOB,0.018213169522577864,0.017243237417825196,0.010022631749110895,0.5502958579881657,31.913720414201187,1.0,0.009708577742901988,2.1853406957419415,0.9866352702335848,0.39406779661016955,0.5424054464603782,0.5657729289940829
RED SPOT CERAMIC DRAWER KNOB,WHITE SPOT RED CERAMIC DRAWER KNOB,0.017243237417825196,0.018213169522577864,0.010022631749110895,0.58125,31.913720414201187,1.0,0.009708577742901988,2.344565565319217,0.9856615102344508,0.39406779661016955,0.5734817508232711,0.5657729289940829
RED SPOT CERAMIC DRAWER KNOB,RED STRIPE CERAMIC DRAWER KNOB,0.017243237417825196,0.019829723030498975,0.010884793620002156,0.6312500000000001,31.833525815217396,1.0,0.010542864997857546,2.6580888866969525,0.9855811877930858,0.4156378600823046,0.6237898570643211,0.5900815217391304
RED STRIPE CERAMIC DRAWER KNOB,RED SPOT CERAMIC DRAWER KNOB,0.019829723030498975,0.017243237417825196,0.010884793620002156,0.5489130434782609,31.833525815217392,1.0,0.010542864997857546,2.178641497772532,0.9881819517850631,0.4156378600823046,0.5409983693864221,0.5900815217391304
WATERING CAN GREEN DINOSAUR,WATERING CAN BLUE ELEPHANT,0.016596616014656753,0.0230628300463412,0.011854725724754822,0.7142857142857142,30.971295060080102,1.0,0.01147196079026441,3.4192800948378044,0.9840438356164385,0.4263565891472867,0.7075407769285319,0.6141522029372496
WATERING CAN BLUE ELEPHANT,WATERING CAN GREEN DINOSAUR,0.0230628300463412,0.016596616014656753,0.011854725724754822,0.514018691588785,30.971295060080102,1.0,0.01147196079026441,2.0235415785852253,0.9905570876999449,0.4263565891472867,0.5058169248495711,0.6141522029372496
BLUE HAPPY BIRTHDAY BUNTING,PINK HAPPY BIRTHDAY BUNTING,0.02435607285267809,0.024140532384955275,0.017782088587132233,0.7300884955752212,30.243264064475344,1.0,0.01719412002166183,3.6154793390327873,0.9910734429236583,0.5789473684210525,0.7234115019814994,0.733347819216182
PINK HAPPY BIRTHDAY BUNTING,BLUE HAPPY BIRTHDAY BUNTING,0.024140532384955275,0.02435607285267809,0.017782088587132233,0.7366071428571428,30.243264064475344,1.0,0.01719412002166183,3.7041396556101707,0.9908545421079934,0.5789473684210525,0.7300317771535876,0.733347819216182
FELTCRAFT CUSHION BUTTERFLY,FELTCRAFT CUSHION RABBIT,0.02004526349822179,0.023170600280202607,0.014010130401982972,0.6989247311827957,30.164291072768194,1.0,0.013545669613954339,3.244469077640756,0.9866253838540212,0.4797047970479704,0.6917831620305783,0.6517879469867467
FELTCRAFT CUSHION RABBIT,FELTCRAFT CUSHION BUTTERFLY,0.023170600280202607,0.02004526349822179,0.014010130401982972,0.6046511627906976,30.16429107276819,1.0,0.013545669613954339,2.4787090393868505,0.9897820625975965,0.4797047970479704,0.5965641855861523,0.6517879469867467
BLUE STRIPE CERAMIC DRAWER KNOB,BLUE SPOT CERAMIC DRAWER KNOB,0.020691884901390237,0.017566548119409418,0.010884793620002156,0.5260416666666666,29.94564800613497,1.0,0.010521308628200603,2.072826623748059,0.9870296702829742,0.3976377952755906,0.5175669838745064,0.5728367842535788
BLUE SPOT CERAMIC DRAWER KNOB,BLUE STRIPE CERAMIC DRAWER KNOB,0.017566548119409418,0.020691884901390237,0.010884793620002156,0.6196319018404909,29.94564800613497,1.0,0.010521308628200603,2.5746326251786034,0.9838897119198536,0.3976377952755906,0.6115950717704319,0.5728367842535788
GARDENERS KNEELING PAD KEEP CALM ,GARDENERS KNEELING PAD CUP OF TEA ,0.024787153788123722,0.021661817006142902,0.016057764845349716,0.6478260869565218,29.90635950681376,1.0,0.015520830055888259,2.777997309735644,0.991129577149316,0.5283687943262412,0.6400284490933648,0.6945598096474151
GARDENERS KNEELING PAD CUP OF TEA ,GARDENERS KNEELING PAD KEEP CALM ,0.021661817006142902,0.024787153788123722,0.016057764845349716,0.7412935323383085,29.906359506813757,1.0,0.015520830055888259,3.7695727324728305,0.9879633777951268,0.5283687943262412,0.7347179452499906,0.6945598096474151
RED STRIPE CERAMIC DRAWER KNOB,BLUE STRIPE CERAMIC DRAWER KNOB,0.019829723030498975,0.020691884901390237,0.012070266192477638,0.6086956521739131,29.41711956521739,1.0,0.011659951845904105,2.5026762941408918,0.9855493599308883,0.42424242424242425,0.6004277491495256,0.5960144927536232
BLUE STRIPE CERAMIC DRAWER KNOB,RED STRIPE CERAMIC DRAWER KNOB,0.020691884901390237,0.019829723030498975,0.012070266192477638,0.5833333333333333,29.417119565217387,1.0,0.011659951845904105,2.352408664726802,0.986417016459935,0.42424242424242425,0.574903793293018,0.5960144927536232
RED STRIPE CERAMIC DRAWER KNOB,WHITE SPOT RED CERAMIC DRAWER KNOB,0.019829723030498975,0.018213169522577864,0.010345942450695119,0.5217391304347827,28.64625675328017,1.0,0.009984780343554874,2.052827009180065,0.9846160894264248,0.37354085603112835,0.5128668925690832,0.5448932338564446
WHITE SPOT RED CERAMIC DRAWER KNOB,RED STRIPE CERAMIC DRAWER KNOB,0.018213169522577864,0.019829723030498975,0.010345942450695119,0.5680473372781065,28.646256753280166,1.0,0.009984780343554874,2.2691613261348724,0.9829948774240761,0.37354085603112835,0.5593085478398626,0.5448932338564446
WATERING CAN BLUE ELEPHANT,WATERING CAN PINK BUNNY,0.0230628300463412,0.020584114667528828,0.01325573876495312,0.5747663551401869,27.92281156725547,1.0,0.012781010826721503,2.303241752320317,0.9869488203982978,0.43617021276595747,0.5658293364156904,0.6093727063659049
WATERING CAN PINK BUNNY,WATERING CAN BLUE ELEPHANT,0.020584114667528828,0.0230628300463412,0.01325573876495312,0.643979057591623,27.922811567255465,1.0,0.012781010826721503,2.7440441097227763,0.9844510405931524,0.43617021276595747,0.6355743712512597,0.6093727063659049
BLUE HARMONICA IN BOX ,RED  HARMONICA IN BOX ,0.017243237417825196,0.025002694255846534,0.0115314150231706,0.6687500000000001,26.747117456896557,1.0,0.011100287630031744,2.943388092812539,0.9795025893354021,0.3754385964912281,0.6602554714269925,0.5649784482758622
RED  HARMONICA IN BOX ,BLUE HARMONICA IN BOX ,0.025002694255846534,0.017243237417825196,0.0115314150231706,0.4612068965517242,26.747117456896557,1.0,0.011100287630031744,1.8239965513525167,0.987297901199241,0.3754385964912281,0.4517533493917588,0.5649784482758622
FELTCRAFT CUSHION OWL,FELTCRAFT CUSHION RABBIT,0.021661817006142902,0.023170600280202607,0.013147968531091712,0.6069651741293532,26.195487677889624,1.0,0.012646051227899479,2.485350751185814,0.9831216885354251,0.41496598639455784,0.5976423048043104,0.5872035172972347
FELTCRAFT CUSHION RABBIT,FELTCRAFT CUSHION OWL,0.023170600280202607,0.021661817006142902,0.013147968531091712,0.5674418604651162,26.19548767788962,1.0,0.012646051227899479,2.261749562835261,0.9846401907021832,0.41496598639455784,0.5578644000061482,0.5872035172972347
SET/10 PINK POLKADOT PARTY CANDLES,SET/10 RED POLKADOT PARTY CANDLES,0.02144627653842009,0.02090742536911305,0.011423644789309193,0.5326633165829145,25.477231518416826,1.0,0.010975258363136814,2.0950475521671668,0.9818053362147785,0.3693379790940766,0.52268386511534,0.5395275345801172
SET/10 RED POLKADOT PARTY CANDLES,SET/10 PINK POLKADOT PARTY CANDLES,0.02090742536911305,0.02144627653842009,0.011423644789309193,0.5463917525773196,25.477231518416826,1.0,0.010975258363136814,2.157266163085756,0.9812649920561572,0.3693379790940766,0.5364503383441573,0.5395275345801172
FELTCRAFT CUSHION BUTTERFLY,FELTCRAFT CUSHION OWL,0.02004526349822179,0.021661817006142902,0.010992563853863564,0.5483870967741936,25.315840154068372,1.0,0.010558347024125166,2.166320262343541,0.9801463310497409,0.35789473684210527,0.5383877363921286,0.5279248916706789
FELTCRAFT CUSHION OWL,FELTCRAFT CUSHION BUTTERFLY,0.021661817006142902,0.02004526349822179,0.010992563853863564,0.5074626865671642,25.31584015406837,1.0,0.010558347024125166,1.989605071079368,0.9817658722444694,0.35789473684210527,0.49738769038345065,0.5279248916706789
"REGENCY CAKESTAND 3 TIER, GREEN REGENCY TEACUP AND SAUCER","PINK REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER ",0.023601681215648238,0.02564931565901498,0.013902360168121564,0.589041095890411,22.965177851962704,1.0,0.013296993196537958,2.3709199985630636,0.9795754402176702,0.3932926829268292,0.5782227993327202,0.56552895130655
"PINK REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER ","REGENCY CAKESTAND 3 TIER, GREEN REGENCY TEACUP AND SAUCER",0.02564931565901498,0.023601681215648238,0.013902360168121564,0.542016806722689,22.9651778519627,1.0,0.013296993196537958,2.1319522923915204,0.9816340546811296,0.3932926829268292,0.530946352050754,0.56552895130655
"GREEN REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER ","PINK REGENCY TEACUP AND SAUCER, REGENCY CAKESTAND 3 TIER",0.03448647483565039,0.017889858820993643,0.013902360168121564,0.403125,22.53371611445783,1.0,0.013285402002078029,1.6454201318182304,0.9897552242731963,0.36134453781512604,0.39225248271699775,0.5901167168674698
"PINK REGENCY TEACUP AND SAUCER, REGENCY CAKESTAND 3 TIER","GREEN REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER ",0.017889858820993643,0.03448647483565039,0.013902360168121564,0.7771084337349397,22.533716114457828,1.0,0.013285402002078029,4.331763383169783,0.9730294144917773,0.36134453781512604,0.7691471321159176,0.5901167168674698
RED DINER WALL CLOCK,BLUE DINER WALL CLOCK,0.025864856126737796,0.02090742536911305,0.012178036426339045,0.4708333333333333,22.519909793814435,1.0,0.011637268877186429,1.8502536843418336,0.9809674302212537,0.35202492211838005,0.4595335718216841,0.5266537800687285
BLUE DINER WALL CLOCK,RED DINER WALL CLOCK,0.02090742536911305,0.025864856126737796,0.012178036426339045,0.5824742268041238,22.519909793814435,1.0,0.011637268877186429,2.3331138013754678,0.9760005065239308,0.35202492211838005,0.5713882454381529,0.5266537800687285
SKULL LUNCH BOX WITH CUTLERY ,STRAWBERRY LUNCH BOX WITH CUTLERY,0.016488845780795344,0.028882422674857203,0.010561482918417932,0.6405228758169935,22.17690956979807,1.0,0.010085245105156465,2.701472533286307,0.970917361027251,0.30340557275541796,0.6298315131179539,0.5030972588040191
STRAWBERRY LUNCH BOX WITH CUTLERY,SKULL LUNCH BOX WITH CUTLERY ,0.028882422674857203,0.016488845780795344,0.010561482918417932,0.3656716417910448,22.17690956979807,1.0,0.010085245105156465,1.5504764078279227,0.9833083827249688,0.30340557275541796,0.3550369454502635,0.5030972588040191
